,App,SHA,TestFilePath,ReplaceConditionalByParameterizedTest,isReplaceConditionalByParameterizedTest,prediction
9916,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/feature-tests/src/test/java/org/instancio/test/features/values/ValueSpecWithSettingsAnnotationTest.java,0.0,False,True
9938,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/feature-tests/src/test/java/org/instancio/test/features/subtype/SubtypeUsingFieldSelectorTest.java,0.0,False,True
9949,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/feature-tests/src/test/java/org/instancio/test/features/maxdepth/MaxDepthWithModelTest.java,0.0,False,True
9952,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/feature-tests/src/test/java/org/instancio/test/features/maxdepth/MaxDepthCollectionTest.java,0.0,False,True
9958,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/feature-tests/src/test/java/org/instancio/test/features/oflist/OfListWithSeedTest.java,0.0,False,True
9993,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/feature-tests/src/test/java/org/instancio/test/features/ofmap/OfMapOnCompleteTest.java,0.0,False,True
9994,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/feature-tests/src/test/java/org/instancio/test/features/ofmap/OfSetFromModelTest.java,0.0,False,True
10019,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/feature-tests/src/test/java/org/other/test/features/mode/MethodReferenceSelectorUnresolvedFieldTest.java,0.0,False,True
10022,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/feature-tests/src/test/java/org/other/test/features/mode/usecases/SameTargetUsingFieldAndClassSelectorsTest.java,0.0,False,True
10035,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/feature-tests/src/test/java/org/other/test/features/mode/MethodReferenceSelectorLambdaTest.java,0.0,False,True
10042,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/global-seed-tests/src/test/java/org/instancio/test/properties/TestConstants.java,0.0,False,False
10067,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/java16-tests/src/test/java/org/instancio/test/java16/CyclicRecordTest.java,0.0,False,True
10068,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/java16-tests/src/test/java/org/instancio/test/java16/PersonRecordTest.java,0.0,False,True
10075,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/default-package-tests/src/test/java/DefaultPackageTest.java,0.0,False,True
10116,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/internal/generator/time/ZoneOffsetGeneratorTest.java,0.0,False,True
10135,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/internal/generator/lang/NumberGeneratorSpecTest.java,0.0,False,False
10146,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/internal/generator/text/LuhnGeneratorTest.java,0.0,False,True
10158,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/internal/generator/misc/GeneratorDecoratorTest.java,0.0,False,True
10165,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/internal/instantiation/NoArgumentConstructorInstantiationStrategyTest.java,0.0,False,True
10166,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/internal/instantiation/UnsafeInstantiationStrategyTest.java,0.0,False,True
10172,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/internal/reflection/DeclaredAndInheritedFieldsCollectorTest.java,0.0,False,True
10202,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/internal/selectors/ScopelessSelectorTest.java,0.0,False,True
10206,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/internal/selectors/MethodReferenceHelperTest.java,0.0,False,True
10215,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/object/WithCharacterArrayCreationTest.java,0.0,False,True
10261,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/creation/generics/inheritance/NonGenericSubclassOfMapCreationTest.java,0.0,False,True
10273,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/creation/generics/CollectionIntegerCreationTest.java,0.0,False,True
10278,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/creation/generics/ListFooListBarListBazListStringCreationTest.java,0.0,False,True
10289,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/sets/TreeSetLongCreationTest.java,0.0,False,True
10298,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/MapIntegerListString2CreationTest.java,0.0,False,True
10303,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/MapStringPerson2CreationTest.java,0.0,False,True
10318,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/lists/ListListStringCreationTest.java,0.0,False,True
10323,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/creation/cyclic/BidirectionalOneToOneCreationTest.java,0.0,False,True
10324,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/creation/cyclic/CyclicKeyMapCreationTest.java,0.0,False,True
10332,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/nodes/TwoListsOfItemStringNodeTest.java,0.0,False,True
10355,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/nodes/PairAStringNodeTest.java,0.0,False,True
10356,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/nodes/MapIntegerStringNodeTest.java,0.0,False,True
10358,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-core-tests/src/test/java/org/instancio/nodes/MapWithoutTypesNodeTest.java,0.0,False,True
10375,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/bean-validation-jakarta-tests/src/test/java/org/instancio/test/beanvalidation/NumbersDigitsBVTest.java,0.0,False,True
10392,instancio/instancio,e97f6d91188daf55f9f0cd4fa535fd12130c25c6,tests/instancio-test-support/src/test/java/org/instancio/test/support/asserts/ReflectionAssertTest.java,0.0,False,True
10403,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/bean-validation-javax-tests/src/test/java/org/instancio/test/beanvalidation/StringDigitsBVTest.java,0.0,False,True
10404,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/bean-validation-javax-tests/src/test/java/org/instancio/test/beanvalidation/UnsupportedAnnotationBVTest.java,0.0,False,True
10412,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/bean-validation-javax-tests/src/test/java/org/instancio/test/beanvalidation/MapSizeBVTest.java,0.0,False,True
10428,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/generator/map/MapGeneratorNullableKeysAndValuesTest.java,0.0,False,True
10431,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/generator/map/MapGeneratorWithEntriesTest.java,0.0,False,True
10432,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/generator/map/MapGeneratorSizeTest.java,0.0,False,True
10450,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/generator/hash/HashGeneratorTest.java,0.0,False,True
10455,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/generator/custom/map/CustomMapGeneratorSizeTest.java,0.0,False,True
10458,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/generator/custom/array/CustomArrayOfObjectsGeneratorTest.java,0.0,False,True
10473,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/generator/custom/collection/CustomCollectionWithNonGenericSubclassTest.java,0.0,False,True
10488,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/generator/text/TextPatternGeneratorTest.java,0.0,False,True
10498,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/generator/BuiltInArrayGeneratorTest.java,0.0,False,True
10500,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/generator/collection/CollectionGeneratorSupportedTypesTest.java,0.0,False,True
10505,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/generator/collection/CollectionGeneratorUniqueTest.java,0.0,False,False
10524,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/values/io/FileValueSpecTest.java,0.0,False,True
10531,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/values/net/URISpecTest.java,0.0,False,True
10556,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/nullable/NullableTypeViaSettingsTest.java,0.0,False,True
10561,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/ignore/IgnoreAndSetTest.java,0.0,False,True
10563,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/settings/SubtypeMappingSettingsTest.java,0.0,False,True
10585,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/maxdepth/MaxDepthOneToManyTest.java,0.0,False,True
10590,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/oflist/OfListToModelTest.java,0.0,False,True
10593,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/oflist/OfListOnCompleteTest.java,0.0,False,True
10596,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/selector/SelectWithGenericFieldsTest.java,0.0,False,True
10599,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/selector/PredicateSelectorWithSupplyTest.java,0.0,False,False
10600,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/selector/PredicateSelectorWithIgnoreTest.java,0.0,False,True
10631,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/instancio/test/features/ofmap/OfMapNullableTest.java,0.0,False,True
10656,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/other/test/features/mode/usecases/IgnoreChildOfIgnoredTargetTest.java,0.0,False,True
10662,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/feature-tests/src/test/java/org/other/test/features/mode/UnusedSelectorsWithMixedApiMethodsTest.java,0.0,False,True
10690,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/java16-tests/src/test/java/org/instancio/test/java16/RecordAssignmentTest.java,0.0,False,True
10692,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/java16-tests/src/test/java/org/instancio/test/java16/RecordCollectionsTest.java,0.0,False,True
10695,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/java16-tests/src/test/java/org/instancio/test/java16/maxdepth/MaxDepthWithRecordTest.java,0.0,False,True
10696,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/java16-tests/src/test/java/org/instancio/test/java16/GenericPairRecordTest.java,0.0,False,True
10698,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/java16-tests/src/test/java/org/instancio/test/java16/CyclicRecordTest.java,0.0,False,True
10700,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/java16-tests/src/test/java/org/instancio/internal/reflection/RecordUtilsTest.java,0.0,False,True
10703,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/spi-tests/src/test/java/org/instancio/spi/tests/GeneratorFromSpiTest.java,0.0,False,True
10716,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/bean-validation-hibernate-tests/src/test/java/org/instancio/test/beanvalidation/DurationBVTest.java,0.0,False,True
10718,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/bean-validation-hibernate-tests/src/test/java/org/instancio/test/beanvalidation/PersonRecordBVTest.java,0.0,False,True
10720,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/bean-validation-hibernate-tests/src/test/java/org/instancio/test/beanvalidation/EanBVTest.java,0.0,False,True
10728,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/generator/HintsTest.java,0.0,False,True
10730,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/support/DefaultRandomTest.java,0.0,False,True
10745,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/internal/generator/time/YearMonthGeneratorTest.java,0.0,False,True
10748,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/internal/generator/time/LocalTimeGeneratorTest.java,0.0,False,True
10769,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/internal/generator/lang/StringGeneratorSpecTest.java,0.0,False,True
10780,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/internal/generator/util/DateGeneratorTest.java,0.0,False,True
10788,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/internal/InternalModelTest.java,0.0,False,True
10791,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/internal/instantiation/LeastArgumentsConstructorInstantiationStrategyTest.java,0.0,False,True
10794,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/internal/instantiation/InstantiatorTest.java,0.0,False,True
10800,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/internal/settings/SettingsSupportTest.java,0.0,False,True
10809,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/internal/context/PropertiesLoaderTest.java,0.0,False,True
10825,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/internal/selectors/FieldSelectorBuilderImplTest.java,0.0,False,True
10829,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/internal/selectors/SelectorGroupImplTest.java,0.0,False,True
10837,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/object/WithBooleanArrayCreationTest.java,0.0,False,True
10848,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/primitive/WithCharArrayCreationTest.java,0.0,False,True
10850,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/primitive/WithDoubleArrayCreationTest.java,0.0,False,True
10855,instancio/instancio,f5ee150120f3edf175829f7a5b4e46de63b75ea5,tests/instancio-core-tests/src/test/java/org/instancio/creation/inheritance/BaseClasSubClassInheritanceCreationTest.java,0.0,False,True
