,App,SHA,TestFilePath,EncapsulateAttribute,isEncapsulateAttribute,prediction
34291,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,storage/hadoop/variant/VariantTableDeleteTest.java,0.0,False,True
34292,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,storage/hadoop/variant/VariantHadoopManagerTest.java,0.0,False,False
34309,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,storage/mongodb/variant/VariantMongoDBWriterTest.java,0.0,False,True
34317,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorTest.java,0.0,False,True
34321,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,storage/mongodb/variant/load/MongoVariantImporterTest.java,0.0,False,True
34325,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,storage/variant/VariantSqliteQueryBuilderTest.java,0.0,False,False
34341,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,storage/core/variant/annotation/CustomVariantAnnotationManagerTest.java,0.0,False,True
34342,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,storage/core/variant/adaptors/VariantDBAdaptorPhasedTest.java,0.0,False,True
34352,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,storage/core/alignment/local/LocalAlignmentStoragePipelineTest.java,0.0,False,False
34358,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,storage/core/manager/variant/VariantManagerFetchTest.java,0.0,False,True
34387,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,False
34392,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,catalog/db/mongodb/AuthorizationMongoDBAdaptorTest.java,0.0,False,True
34395,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,catalog/db/mongodb/MetaMongoDBAdaptorTest.java,0.0,False,False
34396,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,catalog/db/mongodb/PanelMongoDBAdaptorTest.java,0.0,False,False
34397,opencb/opencga,d18ac29fca2f4424b7a8077690f4f7b4067a17ba,catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,False
34416,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,server/rest/StudyWSServerTest.java,0.0,False,False
34456,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorLargeTest.java,0.0,False,False
34460,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,storage/mongodb/variant/stats/MongoVariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
34465,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,storage/alignment/hbase/AlignmentRegionHBaseDataWriterTest.java,0.0,False,False
34466,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,storage/alignment/hbase/AlignmentRegionCoverageHBaseDataWriterTest.java,0.0,False,False
34474,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,storage/core/variant/VariantStorageManagerTest.java,0.0,False,True
34477,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,storage/core/variant/VariantStorageTest.java,0.0,False,False
34478,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,storage/core/variant/annotation/CustomVariantAnnotationManagerTest.java,0.0,False,True
34483,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,storage/core/variant/stats/VariantStatisticsManagerTest.java,0.0,False,False
34498,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,storage/core/manager/variant/operations/VariantFileIndexerStorageOperationTest.java,0.0,False,True
34502,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,storage/core/manager/variant/AbstractVariantStorageOperationTest.java,0.0,False,False
34519,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,catalog/utils/CatalogAnnotationsValidatorTest.java,0.0,False,False
34522,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,False
34528,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,catalog/db/mongodb/UserMongoDBAdaptorTest.java,0.0,False,False
34536,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,catalog/managers/FileManagerTest.java,0.0,False,True
34539,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,client/rest/WorkEnvironmentTest.java,0.0,False,False
34541,opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,client/rest/UserClientTest.java,0.0,False,False
34560,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,storage/hadoop/variant/VariantHadoopMultiSampleTest.java,0.0,False,True
34570,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,storage/hadoop/variant/converters/stats/VariantStatsToHBaseConverterTest.java,0.0,False,True
34571,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,storage/hadoop/variant/HadoopVariantStorageTest.java,0.0,False,False
34603,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,storage/alignment/hbase/AlignmentRegionCoverageHBaseDataWriterTest.java,0.0,False,False
34605,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,storage/core/io/VcfVariantReaderTest.java,0.0,False,True
34610,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,storage/core/variant/io/VariantWriterFactoryTest.java,0.0,False,False
34613,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,storage/core/variant/VariantStorageBaseTest.java,0.0,False,False
34624,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,storage/core/sequence/SqliteSequenceDBAdaptorTest.java,0.0,False,False
34625,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,storage/core/alignment/local/LocalAlignmentStoragePipelineTest.java,0.0,False,False
34630,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,storage/core/manager/variant/operations/AnnotationVariantStorageTest.java,0.0,False,False
34655,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,catalog/config/ConfigurationTest.java,0.0,False,False
34656,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,catalog/db/mongodb/JobMongoDBAdaptorTest.java,0.0,False,False
34663,opencb/opencga,2d979ff5716155382ddf9662716cbc8765e9d5dc,catalog/db/mongodb/UserMongoDBAdaptorTest.java,0.0,False,False
34678,opencb/opencga,369fa83c285a16f5947dd178303ac629178abf79,analysis/execution/plugins/test/TestAnalysis.java,0.0,False,False
34690,opencb/opencga,369fa83c285a16f5947dd178303ac629178abf79,app/cli/analysis/VariantQueryCommandUtilsTest.java,0.0,False,False
34728,opencb/opencga,369fa83c285a16f5947dd178303ac629178abf79,storage/mongodb/variant/load/MongoVariantImporterTest.java,0.0,False,True
34736,opencb/opencga,369fa83c285a16f5947dd178303ac629178abf79,storage/alignment/hbase/AlignmentRegionCoverageHBaseDataWriterTest.java,0.0,False,False
34741,opencb/opencga,369fa83c285a16f5947dd178303ac629178abf79,storage/core/variant/io/VariantVcfDataWriterTest.java,0.0,False,True
34750,opencb/opencga,369fa83c285a16f5947dd178303ac629178abf79,storage/core/variant/adaptors/VariantDBAdaptorPhasedTest.java,0.0,False,True
34760,opencb/opencga,369fa83c285a16f5947dd178303ac629178abf79,storage/core/search/solr/ParseSolrQueryTest.java,0.0,False,False
34768,opencb/opencga,369fa83c285a16f5947dd178303ac629178abf79,storage/core/manager/variant/operations/StatsVariantStorageTest.java,0.0,False,True
34783,opencb/opencga,369fa83c285a16f5947dd178303ac629178abf79,catalog/utils/BioformatDetectorTest.java,0.0,False,False
34801,opencb/opencga,369fa83c285a16f5947dd178303ac629178abf79,catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,False
34830,opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,storage/hadoop/variant/HadoopVariantStorageEngineTransformTest.java,0.0,False,False
34833,opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,storage/hadoop/variant/VariantHadoopManagerTest.java,0.0,False,False
34842,opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,storage/hadoop/variant/archive/VariantHbaseTransformTaskTest.java,0.0,False,False
34846,opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,storage/mongodb/utils/MongoLockTest.java,0.0,False,True
34867,opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,storage/alignment/AlignmentProtoHelperTest.java,0.0,False,False
34880,opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,storage/core/variant/VariantStorageTest.java,0.0,False,False
34893,opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,storage/core/search/solr/ParseSolrQueryTest.java,0.0,False,False
34894,opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,storage/core/search/VariantSearchManagerTest.java,0.0,False,False
34897,opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,storage/core/manager/variant/operations/VariantImportTest.java,0.0,False,False
34927,opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,catalog/db/mongodb/ProjectMongoDBAdaptorTest.java,0.0,False,False
34948,opencb/opencga,06f3e572f28e9f540ed6a349eb9bdf39bd5742f6,server/rest/JobWSServerTest.java,0.0,False,True
34972,opencb/opencga,06f3e572f28e9f540ed6a349eb9bdf39bd5742f6,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerTest.java,0.0,False,False
34987,opencb/opencga,06f3e572f28e9f540ed6a349eb9bdf39bd5742f6,storage/mongodb/variant/converters/DocumentToVariantAnnotationConverterTest.java,0.0,False,False
35005,opencb/opencga,06f3e572f28e9f540ed6a349eb9bdf39bd5742f6,storage/core/variant/io/VariantReaderUtilsTest.java,0.0,False,False
35012,opencb/opencga,06f3e572f28e9f540ed6a349eb9bdf39bd5742f6,storage/core/variant/VariantStorageTest.java,0.0,False,False
35020,opencb/opencga,06f3e572f28e9f540ed6a349eb9bdf39bd5742f6,storage/core/variant/stats/VariantStatisticsManagerAggregatedTest.java,0.0,False,False
35026,opencb/opencga,06f3e572f28e9f540ed6a349eb9bdf39bd5742f6,storage/core/manager/variant/VariantManagerFetchTest.java,0.0,False,True
35038,opencb/opencga,06f3e572f28e9f540ed6a349eb9bdf39bd5742f6,core/common/StringUtilsTest.java,0.0,False,False
35039,opencb/opencga,06f3e572f28e9f540ed6a349eb9bdf39bd5742f6,core/common/ProgressLoggerTest.java,0.0,False,False
35069,opencb/opencga,06f3e572f28e9f540ed6a349eb9bdf39bd5742f6,client/rest/UserClientTest.java,0.0,False,False
35077,opencb/opencga,3c7534f4d07a2e9a7ee605ef7b738f3653506093,server/rest/GenericWSServerTest.java,0.0,False,False
35091,opencb/opencga,3c7534f4d07a2e9a7ee605ef7b738f3653506093,analysis/storage/PlatinumFileIndexerTest.java,0.0,False,True
35120,opencb/opencga,3c7534f4d07a2e9a7ee605ef7b738f3653506093,storage/mongodb/variant/annotator/CellBaseVariantAnnotatorTest.java,0.0,False,False
35138,opencb/opencga,3c7534f4d07a2e9a7ee605ef7b738f3653506093,storage/variant/VariantSqliteQueryBuilderTest.java,0.0,False,False
35139,opencb/opencga,3c7534f4d07a2e9a7ee605ef7b738f3653506093,storage/alignment/AlignmentRegionSummaryTest.java,0.0,False,False
35153,opencb/opencga,3c7534f4d07a2e9a7ee605ef7b738f3653506093,storage/core/variant/adaptors/VariantDBAdaptorLargeTest.java,0.0,False,True
35172,opencb/opencga,3c7534f4d07a2e9a7ee605ef7b738f3653506093,catalog/utils/FileScannerTest.java,0.0,False,True
35197,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,analysis/storage/CatalogStudyConfigurationFactoryTest.java,0.0,False,False
35202,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,server/rest/GenericWSServerTest.java,0.0,False,False
35206,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,server/rest/FileWSServerTest.java,0.0,False,False
35209,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,server/rest/UserWSServerTest.java,0.0,False,False
35210,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,server/rest/TestWSServer.java,0.0,False,False
35230,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,storage/hadoop/variant/VariantHadoopManagerTest.java,0.0,False,False
35253,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorTest.java,0.0,False,True
35259,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,storage/mongodb/variant/stats/MongoVariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
35263,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,storage/variant/VariantSqliteQueryBuilderTest.java,0.0,False,False
35280,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,storage/core/variant/stats/VariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
35281,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,storage/core/variant/stats/VariantStatisticsManagerAggregatedTest.java,0.0,False,False
35291,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,catalog/io/PosixCatalogIOManagerTest.java,0.0,False,True
35301,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,catalog/db/mongodb/CatalogMongoProjectDBAdaptorTest.java,0.0,False,False
35302,opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,catalog/db/mongodb/CatalogMongoUserDBAdaptorTest.java,0.0,False,False
35322,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,analysis/storage/CatalogStudyConfigurationFactoryTest.java,0.0,False,False
35323,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,analysis/JobFactoryTest.java,0.0,False,True
35326,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,server/rest/ProjectWSServerTest.java,0.0,False,False
35342,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,analysis/storage/AnalysisFileIndexerTest.java,0.0,False,True
35357,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,storage/hadoop/variant/GenomeHelperTest.java,0.0,False,False
35372,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,storage/mongodb/variant/converters/DocumentToStudyVariantEntryConverterTest.java,0.0,False,False
35382,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,storage/mongodb/variant/MongoVariantStorageManagerTest.java,0.0,False,True
35383,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,storage/mongodb/variant/stats/MongoVariantStatisticsManagerAggregatedTest.java,0.0,False,False
35388,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,storage/variant/VariantSqliteQueryBuilderTest.java,0.0,False,False
35396,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,storage/core/variant/VariantStorageManagerTest.java,0.0,False,True
35404,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,storage/core/variant/stats/VariantStatisticsManagerTest.java,0.0,False,False
35409,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,storage/core/runner/VcfVariantReaderTest.java,0.0,False,True
35411,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,core/config/ConfigurationTest.java,0.0,False,False
35412,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,core/common/TimeUtilsTest.java,0.0,False,False
35424,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,catalog/utils/CatalogAnnotationsValidatorTest.java,0.0,False,False
35425,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,catalog/config/CatalogConfigurationTest.java,0.0,False,False
35427,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,catalog/db/mongodb/CatalogMongoUserDBAdaptorTest.java,0.0,False,False
35440,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,client/config/ClientConfigurationTest.java,0.0,False,False
35443,opencb/opencga,66701a8aeb5c14d0dc592a158f03347ae5affaf1,client/rest/UserClientTest.java,0.0,False,False
35461,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,server/ws/UserWSServerTest.java,0.0,False,False
35467,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,storage/mongodb/variant/VariantMongoDBAdaptorTest.java,0.0,False,True
35468,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,storage/mongodb/variant/DBObjectToVariantStatsConverterTest.java,0.0,False,False
35472,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,storage/mongodb/variant/DBObjectToStudyVariantEntryConverterTest.java,0.0,False,False
35474,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,storage/mongodb/variant/DBObjectToVariantAnnotationConverterTest.java,0.0,False,False
35475,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,storage/mongodb/variant/VariantMongoExporterTest.java,0.0,False,False
35482,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,storage/mongodb/alignment/IndexedAlignmentDBAdaptorTest.java,0.0,False,False
35483,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,storage/mongodb/alignment/DBObjectToMeanCoverageConverterTest.java,0.0,False,False
35490,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,storage/core/ThreadRunnerTest.java,0.0,False,False
35492,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,storage/core/variant/VariantStorageManagerTest.java,0.0,False,True
35509,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,catalog/utils/CatalogSampleAnnotationsLoaderTest.java,0.0,False,False
35515,opencb/opencga,2d8a66745a5751233f826b0d14a175defe047099,catalog/db/mongodb/CatalogMongoSampleDBAdaptorTest.java,0.0,False,False
35517,opencb/opencga,bc312857972c90ded9448b251674f04afd2bcf74,analysis/files/BioformatDetectorTest.java,0.0,False,False
35533,opencb/opencga,bc312857972c90ded9448b251674f04afd2bcf74,app/daemon/rest/TestServlet.java,0.0,False,False
35534,opencb/opencga,bc312857972c90ded9448b251674f04afd2bcf74,storage/hadoop/variant/VariantStatsToHbaseConverterTest.java,0.0,False,False
35536,opencb/opencga,bc312857972c90ded9448b251674f04afd2bcf74,storage/hadoop/variant/VariantHbaseWriterTest.java,0.0,False,False
35547,opencb/opencga,bc312857972c90ded9448b251674f04afd2bcf74,storage/mongodb/variant/VariantMongoDBAdaptorLargeTest.java,0.0,False,False
35548,opencb/opencga,bc312857972c90ded9448b251674f04afd2bcf74,storage/mongodb/variant/MongoVariantStorageManagerTest.java,0.0,False,False
35555,opencb/opencga,bc312857972c90ded9448b251674f04afd2bcf74,storage/alignment/AlignmentRegionSummaryTest.java,0.0,False,False
35570,opencb/opencga,bc312857972c90ded9448b251674f04afd2bcf74,storage/core/sequence/SqliteSequenceDBAdaptorTest.java,0.0,False,False
35575,opencb/opencga,bc312857972c90ded9448b251674f04afd2bcf74,catalog/client/CatalogDBClientTest.java,0.0,False,False
35598,opencb/opencga,5d85f85512a8afbfe80b825814416466babb0db1,server/ws/OpenCGAWSServerTest.java,0.0,False,True
35601,opencb/opencga,5d85f85512a8afbfe80b825814416466babb0db1,server/ws/UserWSServerTest.java,0.0,False,False
35608,opencb/opencga,5d85f85512a8afbfe80b825814416466babb0db1,storage/mongodb/variant/VariantMongoDBAdaptorTest.java,0.0,False,True
35628,opencb/opencga,5d85f85512a8afbfe80b825814416466babb0db1,storage/core/variant/VariantStorageManagerTest.java,0.0,False,True
35632,opencb/opencga,5d85f85512a8afbfe80b825814416466babb0db1,storage/core/config/StorageConfigurationTest.java,0.0,False,False
35633,opencb/opencga,5d85f85512a8afbfe80b825814416466babb0db1,storage/core/sequence/SqliteSequenceDBAdaptorTest.java,0.0,False,False
35653,opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,server/ws/SampleWSServerTest.java,0.0,False,False
35657,opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,server/ws/IndividualWSServerTest.java,0.0,False,True
35667,opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,storage/mongodb/variant/DBObjectToVariantSourceEntryConverterTest.java,0.0,False,False
35673,opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,storage/mongodb/variant/VariantMongoExporterTest.java,0.0,False,False
35700,opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,catalog/CatalogManagerTest.java,1.0,True,True
35708,opencb/opencga,4bacc1184b6c32d78e8cf52458731ff5f75c74c6,server/ws/OpenCGAWSServerTest.java,0.0,False,False
35712,opencb/opencga,4bacc1184b6c32d78e8cf52458731ff5f75c74c6,app/daemon/rest/TestServlet.java,0.0,False,False
35713,opencb/opencga,4bacc1184b6c32d78e8cf52458731ff5f75c74c6,storage/hbase/variant/VariantStatsToHbaseConverterTest.java,0.0,False,False
35717,opencb/opencga,4bacc1184b6c32d78e8cf52458731ff5f75c74c6,storage/mongodb/variant/VariantMongoDBAdaptorTest.java,0.0,False,False
35725,opencb/opencga,4bacc1184b6c32d78e8cf52458731ff5f75c74c6,storage/mongodb/alignment/DBObjectToMeanCoverageConverterTest.java,0.0,False,False
35760,opencb/opencga,33c28787d4d5993c9712723c67751e7c3c369086,storage/mongodb/alignment/AlignmentMetaDataDBAdaptorTest.java,0.0,False,False
