App,SHA,Tag,TestFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,isSplitConditional
questdb/questdb,0770c6e8795a5bce241863318987dd6dc0b02a12,"6.4.3, 6.5",core.src.test.java.io.questdb.cairo.TableWriterTest.java,179,34,13,0,0,0,130,0,0,0,0,2,0,0,42.0,305.0,14,73,24,0,133,0,1775,257,723,609,118,0.07,9,9,9,1,1,0,100.0,27,27,27,18,18,18,False
questdb/questdb,0770c6e8795a5bce241863318987dd6dc0b02a12,"6.4.3, 6.5",core.src.test.java.io.questdb.cairo.TableReaderTest.java,106,26,24,0,0,0,71,0,0,0,0,0,0,0,23.0,84.0,13,39,11,0,76,0,617,109,224,212,110,0.18,0,0,0,1,1,0,100.0,5,5,5,5,5,5,False
questdb/questdb,0770c6e8795a5bce241863318987dd6dc0b02a12,"6.4.3, 6.5",core.src.test.java.io.questdb.cairo.ColumnVersionWriterTest.java,8,5,3,0,0,0,7,0,0,0,0,0,0,0,5.0,37.0,2,2,1,0,7,0,23,8,16,5,4,0.17,0,0,0,1,1,0,100.0,9,9,9,9,9,9,False
questdb/questdb,0770c6e8795a5bce241863318987dd6dc0b02a12,"6.4.3, 6.5",core.src.test.java.io.questdb.cairo.CairoEngineTest.java,21,9,0,0,0,0,16,0,0,0,0,0,0,0,11.0,27.0,2,0,0,0,17,0,126,25,53,44,23,0.18,-7,-7,-7,1,1,0,100.0,6,6,6,13,13,13,False
questdb/questdb,14c9262bcc22a190f8176cfaf450d7c425064d27,"6.5, 6.5.1.patch.1",core.src.test.java.io.questdb.griffin.engine.table.AsyncFilteredRecordCursorFactoryTest.java,33,1,1,0,0,0,23,0,0,0,0,0,0,0,0.0,0.0,0,13,5,0,23,0,193,33,67,55,8,0.04,51,51,51,1,1,0,100.0,55,55,55,4,4,4,False
questdb/questdb,14c9262bcc22a190f8176cfaf450d7c425064d27,"6.5, 6.5.1.patch.1",core.src.test.java.io.questdb.cutlass.pgwire.PGJobContextTest.java,193,27,27,0,0,0,166,0,0,0,0,1,0,1,4.0,12.0,3,30,18,0,166,0,846,209,442,295,168,0.2,5,5,5,1,1,0,100.0,12,12,12,7,7,7,False
questdb/questdb,f7bcd5af33e8336d9eeed921eb97ddac1f545d50,"6.5.1, 6.5.2",core.src.test.java.io.questdb.cutlass.pgwire.PGJobContextTest.java,200,27,27,0,0,0,173,0,0,0,0,1,0,1,4.0,12.0,3,33,18,0,173,0,867,216,456,304,172,0.2,91,88,46,2,2,0,80.83,275,187,138,184,184,92,False
questdb/questdb,f7bcd5af33e8336d9eeed921eb97ddac1f545d50,"6.5.1, 6.5.2",core.src.test.java.io.questdb.cutlass.http.IODispatcherTest.java,134,9,14,0,0,0,110,0,0,0,0,0,0,0,,,1,85,8,0,112,0,718,139,319,329,42,0.06,18,18,18,1,1,0,100.0,22,22,22,4,4,4,False
questdb/questdb,f7bcd5af33e8336d9eeed921eb97ddac1f545d50,"6.5.1, 6.5.2",core.src.test.java.io.questdb.std.str.DirectCharSinkTest.java,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0,0,0,1,0,22,1,2,7,6,0.27,8,8,8,1,1,0,100.0,10,10,10,2,2,2,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.std.NumbersTest.java,105,24,12,0,0,0,69,94,0,0,0,9,0,0,,,3,0,0,0,104,0,617,105,189,254,147,0.24,29,29,29,1,1,0,100.0,35,35,35,6,6,6,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.griffin.engine.functions.conditional.SwitchFunctionFactoryTest.java,31,0,0,0,0,0,31,0,0,0,0,0,0,0,,,0,0,0,0,31,0,95,31,111,31,31,0.33,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.griffin.engine.functions.bind.BindVariableServiceImplTest.java,82,49,0,0,0,0,81,0,0,0,0,0,0,0,81.0,347.0,1,0,0,0,81,0,650,82,183,414,154,0.24,1,1,1,1,1,0,100.0,18,18,18,17,17,17,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.griffin.engine.functions.StrFunctionTest.java,65,0,0,0,0,0,22,0,0,0,0,0,0,0,0.0,50.0,0,0,0,0,65,0,326,67,91,161,54,0.17,317,317,317,1,1,0,100.0,360,360,360,43,43,43,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.griffin.SqlCompilerTest.java,195,26,3,0,0,0,167,0,0,0,0,0,0,0,19.0,74.0,2,32,2,0,168,0,1124,218,488,460,301,0.27,123,94,41,3,2,0,93.87,347,315,116,224,221,75,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.cutlass.text.ParallelCsvFileImporterTest.java,122,26,2,0,0,0,95,0,0,0,0,0,0,0,48.0,118.0,0,23,6,1,96,0,875,158,425,291,38,0.04,-27,4,-9,3,2,0,92.45,13,8,4,40,31,13,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.cutlass.pgwire.PGJobContextTest.java,201,27,27,0,0,0,174,0,0,0,0,1,0,1,4.0,12.0,3,33,18,0,174,0,830,211,438,281,172,0.21,-18,15,-4,5,3,2,97.57,484,455,97,502,479,100,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.griffin.engine.functions.rnd.RndBinCCCFunctionFactoryTest.java,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,29,9,14,8,7,0.24,0,0,0,1,1,0,100.0,5,5,5,5,5,5,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.griffin.ColumnPurgeJobTest.java,22,1,2,0,0,0,14,14,0,0,0,1,0,0,11.0,24.0,0,0,0,0,14,0,111,22,46,42,24,0.22,45,45,22,2,2,1,96.53,109,106,54,64,61,32,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.griffin.engine.table.AsyncFilteredRecordCursorFactoryTest.java,35,2,2,0,0,0,25,0,0,0,0,0,0,0,0.0,2.0,0,13,5,0,25,0,200,35,71,58,8,0.04,32,27,8,4,3,1,81.82,38,27,10,6,3,2,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.griffin.engine.table.EmptyTableRecordCursorTest.java,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,0,0,0,3,0,18,3,3,12,6,0.33,8,8,8,1,1,0,100.0,12,12,12,4,4,4,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.griffin.CompiledFilterTest.java,36,3,0,0,0,0,26,0,0,0,0,0,0,0,5.0,17.0,2,15,7,0,26,0,163,36,76,56,20,0.12,56,56,56,1,1,0,100.0,111,111,111,55,55,55,False
questdb/questdb,630f716566ff47c5af992b9dd2a07aac092fdaec,"6.5.2, 6.5.3",core.src.test.java.io.questdb.ServerMainTest.java,6,2,1,0,0,0,3,0,3,0,0,0,0,0,0.0,2.0,0,0,0,3,3,0,111,6,20,64,14,0.13,12,12,12,1,1,0,100.0,16,16,16,4,4,4,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.griffin.engine.analytic.AnalyticFunctionTest.java,22,0,0,0,0,0,9,0,0,0,0,0,0,0,,,0,0,13,0,9,0,68,22,44,22,22,0.32,667,653,334,2,2,1,97.9,667,653,334,0,0,0,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.griffin.SqlCodeGeneratorTest.java,276,7,3,0,0,0,259,0,0,0,0,0,0,0,,,0,53,12,0,259,0,1082,277,560,414,270,0.25,-116,319,-23,5,2,0,55.2,442,319,88,558,522,112,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.cutlass.pgwire.PGJobContextTest.java,211,27,27,0,0,0,183,0,0,0,0,1,0,0,4.0,12.0,3,33,18,0,183,0,865,221,458,295,183,0.21,473,318,79,6,4,2,85.59,2668,2240,445,2195,1922,366,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.griffin.engine.functions.math.LogDoubleFunctionFactoryTest.java,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,3,0,14,4,8,6,0,0.0,53,53,53,1,1,0,100.0,53,53,53,0,0,0,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.cairo.TableReaderTest.java,106,25,24,0,0,0,71,0,0,0,0,0,0,0,23.0,85.0,13,39,11,0,76,0,617,109,224,212,110,0.18,2,2,1,2,2,0,67.16,68,45,34,66,45,33,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.cutlass.text.TextLoaderTest.java,94,7,4,0,0,0,71,0,0,0,0,1,0,0,,,0,7,0,0,71,0,497,112,234,165,92,0.19,84,44,28,3,3,0,60.27,115,66,38,31,22,10,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.log.LogFactoryTest.java,30,9,7,0,0,0,19,0,8,0,0,0,0,0,12.0,46.0,0,8,2,10,25,0,396,30,69,236,69,0.17,-24,-24,-24,1,1,0,100.0,47,47,47,71,71,71,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.ServerMainTest.java,6,1,0,0,0,0,4,0,0,0,0,3,0,0,2.0,10.0,0,1,0,0,4,0,36,6,14,15,3,0.08,-79,-79,-79,1,1,0,100.0,77,77,77,156,156,156,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.std.Long256FromCharSequenceDecoderTest.java,6,0,0,0,0,0,3,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,0,115,7,11,13,77,0.67,15,15,15,1,1,0,100.0,23,23,23,8,8,8,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.griffin.engine.functions.eq.EqLong256StrFunctionFactoryTest.java,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,17,3,7,6,4,0.24,8,8,8,1,1,0,100.0,15,15,15,7,7,7,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.cairo.vm.MemoryPARWImplTest.java,57,32,31,0,0,0,3,0,0,0,0,0,0,0,45.0,153.0,4,7,1,0,55,0,820,57,97,285,112,0.14,2,2,2,1,1,0,100.0,6,6,6,4,4,4,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.cairo.vm.MemoryCARWImplTest.java,60,33,32,0,0,0,2,0,0,0,0,0,0,0,6.0,18.0,3,7,3,0,56,0,970,60,103,313,163,0.17,-1,-1,-1,1,1,0,100.0,6,6,6,7,7,7,False
questdb/questdb,3ef978c4f9b02e61ca3749b75807ebe95182dfe5,"6.5.3, 6.5.4",core.src.test.java.io.questdb.cairo.GeoHashesTest.java,62,23,13,0,0,0,36,0,0,0,0,5,0,0,21.0,95.0,1,0,1,0,56,0,410,62,118,178,112,0.27,-2,-2,-2,1,1,0,100.0,1,1,1,3,3,3,False
questdb/questdb,1e423c6548f2ba2eab2cb04479305d987173bb57,"6.5.4, 6.5.5",core.src.test.java.io.questdb.FilesTest.java,36,22,4,0,0,0,29,0,21,0,0,5,0,0,22.0,117.0,0,0,0,21,29,0,164,36,76,76,44,0.27,142,142,142,1,1,0,100.0,175,175,175,33,33,33,False
questdb/questdb,1e423c6548f2ba2eab2cb04479305d987173bb57,"6.5.4, 6.5.5",core.src.test.java.io.questdb.griffin.model.IntervalUtilsTest.java,29,3,1,0,0,0,0,0,0,0,0,0,0,0,3.0,18.0,0,16,0,0,20,0,275,29,43,80,25,0.09,0,0,0,1,1,0,100.0,4,4,4,4,4,4,False
questdb/questdb,1e423c6548f2ba2eab2cb04479305d987173bb57,"6.5.4, 6.5.5",core.src.test.java.io.questdb.griffin.engine.functions.cast.CastNullTypeFunctionFactoryTest.java,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,23,3,6,10,5,0.22,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
questdb/questdb,1e423c6548f2ba2eab2cb04479305d987173bb57,"6.5.4, 6.5.5",core.src.test.java.io.questdb.cutlass.text.ParallelCsvFileImporterTest.java,131,26,2,0,0,0,103,0,0,0,0,0,0,0,50.0,122.0,0,24,6,1,104,0,917,169,453,302,44,0.05,22,22,11,2,2,0,91.67,23,22,12,1,1,0,False
questdb/questdb,1e423c6548f2ba2eab2cb04479305d987173bb57,"6.5.4, 6.5.5",core.src.test.java.io.questdb.cutlass.line.tcp.LineTcpConnectionContextTest.java,94,10,3,0,0,0,88,0,0,0,0,0,0,0,0.0,0.0,2,25,3,0,88,0,443,97,209,152,9,0.02,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
questdb/questdb,1e423c6548f2ba2eab2cb04479305d987173bb57,"6.5.4, 6.5.5",core.src.test.java.io.questdb.cairo.FullFwdDataFrameCursorTest.java,163,1,2,0,0,0,137,0,0,0,0,0,0,0,3.0,3.0,1,134,17,0,137,0,647,163,330,214,42,0.06,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
questdb/questdb,1e423c6548f2ba2eab2cb04479305d987173bb57,"6.5.4, 6.5.5",core.src.test.java.io.questdb.std.datetime.microtime.TimestampsTest.java,78,15,0,0,0,0,70,0,0,0,0,12,0,0,20.0,40.0,5,1,0,0,75,0,466,78,159,283,122,0.26,30,30,10,3,3,0,83.33,33,30,11,3,2,1,False
questdb/questdb,1e423c6548f2ba2eab2cb04479305d987173bb57,"6.5.4, 6.5.5",core.src.test.java.io.questdb.std.datetime.microtime.TimestampFormatCompilerTest.java,147,2,2,0,0,0,137,0,0,0,1,0,0,0,2.0,5.0,11,0,0,0,139,0,663,147,300,190,321,0.48,153,80,51,3,2,0,94.43,292,212,97,139,132,46,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.griffin.WhereClauseParserTest.java,269,124,0,0,0,0,243,0,0,0,0,3,0,0,0.0,19.0,0,35,1,0,244,0,1696,269,570,893,448,0.26,389,216,78,5,4,0,44.97,796,266,159,407,267,81,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.cutlass.text.TextLoaderTest.java,94,7,4,0,0,0,71,0,0,0,0,1,0,0,,,0,7,0,0,71,0,497,112,234,165,92,0.19,-2,0,-1,2,1,0,100.0,160,122,80,162,124,81,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.cutlass.line.tcp.SymbolCacheTest.java,7,5,3,0,0,0,6,0,0,0,0,1,0,0,6.0,48.0,2,0,0,0,6,0,94,7,13,8,5,0.05,233,236,78,3,3,1,88.48,251,237,84,18,14,6,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.cutlass.http.IODispatcherTest.java,139,9,14,0,0,0,114,0,0,0,0,0,0,0,,,1,87,8,0,116,0,752,144,333,345,44,0.06,106,59,15,7,5,1,69.19,423,195,60,317,193,45,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.cairo.wal.WalWriterTest.java,49,25,8,0,0,0,31,0,0,0,0,5,0,0,22.0,365.0,16,2,1,0,31,0,309,58,158,151,49,0.16,969,884,242,4,3,1,55.64,2900,1449,725,1931,1344,483,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.log.LogFactoryTest.java,31,9,7,0,0,0,19,0,8,0,0,0,0,0,15.0,149.0,0,8,2,10,26,0,433,31,70,256,99,0.23,45,44,22,2,2,0,77.65,65,55,32,20,11,10,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.std.str.PathTest.java,13,4,2,0,0,0,1,3,1,0,0,2,0,0,10.0,61.0,2,0,0,1,11,0,111,14,18,66,23,0.21,5,5,5,1,1,0,100.0,13,13,13,8,8,8,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.griffin.SqlCompilerTest.java,197,26,3,0,0,0,167,0,0,0,0,0,0,0,19.0,72.0,2,32,2,0,168,0,1128,220,491,464,301,0.27,12,15,3,4,3,2,96.02,333,312,83,321,312,80,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.cutlass.line.tcp.LineTcpReceiverTest.java,56,9,30,1,0,0,43,40,0,1,0,0,0,0,,,1,2,2,0,43,0,245,57,109,96,8,0.03,382,280,96,4,3,1,79.08,473,363,118,91,83,23,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.cutlass.line.tcp.LineTcpConnectionContextTest.java,95,10,4,0,0,0,89,0,0,0,0,0,0,0,0.0,0.0,2,25,3,0,89,0,447,98,211,153,9,0.02,27,22,7,4,3,1,84.97,243,190,61,216,190,54,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.cutlass.line.tcp.LineTcpAuthConnectionContextTest.java,25,18,6,0,0,0,18,16,0,0,0,0,0,0,0.0,0.0,12,0,0,0,18,0,186,26,67,51,4,0.02,2,2,1,2,2,0,79.31,30,23,15,28,23,14,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.cairo.CairoEngineTest.java,25,11,0,0,0,0,18,0,0,0,0,0,0,0,13.0,34.0,2,0,0,0,19,0,142,29,60,49,25,0.18,17,14,6,3,3,1,88.59,140,118,47,123,115,41,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.cutlass.pgwire.PGJobContextTest.java,217,27,33,1,0,0,183,0,0,0,0,1,0,0,4.0,12.0,3,33,18,0,183,0,901,228,470,303,183,0.2,147,148,74,2,2,0,51.17,309,189,154,162,121,81,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.cairo.TableReaderMetadataTest.java,19,0,3,0,0,0,14,0,0,0,0,0,0,0,1.0,0.0,0,2,0,0,16,0,129,19,41,42,16,0.12,4,4,4,1,1,0,100.0,38,38,38,34,34,34,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.WorkerPoolManagerTest.java,9,4,0,0,0,0,1,0,0,0,0,0,0,0,6.0,15.0,0,1,0,0,6,0,140,27,55,44,16,0.11,4,4,2,2,2,0,93.1,60,54,30,56,54,28,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.griffin.engine.join.JoinRecordMetadataTest.java,2,2,1,0,0,0,2,0,0,0,0,0,0,0,2.0,27.0,1,0,0,0,2,0,64,2,5,17,21,0.33,0,0,0,2,2,0,70.0,40,28,20,40,28,20,False
questdb/questdb,d75fd835a513a6996f0ce2b56d9406fa1f8e8320,"6.5.5, 6.6",core.src.test.java.io.questdb.FilesTest.java,37,23,4,0,0,0,30,0,22,0,0,5,0,0,23.0,131.0,1,0,0,22,30,0,171,37,78,81,45,0.26,67,62,22,3,3,0,70.91,171,100,57,104,95,35,False
questdb/questdb,18489bc98c735f03184c20823fa4031c6783c848,"6.6, 6.6.1",core.src.test.java.io.questdb.log.LogAlertSocketTest.java,18,3,1,0,0,0,15,0,0,0,0,0,0,0,3.0,7.0,0,6,1,0,15,0,228,18,37,19,37,0.16,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
questdb/questdb,18489bc98c735f03184c20823fa4031c6783c848,"6.6, 6.6.1",core.src.test.java.io.questdb.griffin.wal.WalPurgeJobTest.java,14,1,3,0,0,0,12,0,0,0,0,2,0,0,0.0,0.0,3,0,0,0,13,0,221,18,49,68,60,0.27,46,46,46,1,1,0,100.0,56,56,56,10,10,10,False
questdb/questdb,18489bc98c735f03184c20823fa4031c6783c848,"6.6, 6.6.1",core.src.test.java.io.questdb.cutlass.text.TextLoaderTest.java,96,7,4,0,0,0,73,0,0,0,0,1,0,0,,,0,7,0,0,73,0,503,114,238,167,94,0.19,50,50,50,1,1,0,100.0,52,52,52,2,2,2,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.http.IODispatcherTest.java,158,10,19,0,0,0,130,0,0,0,0,0,0,0,,,1,99,11,0,132,0,819,163,374,416,44,0.05,736,387,74,10,5,2,60.04,1055,461,106,319,92,32,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.map.CompactMapTest.java,19,8,9,0,0,0,8,0,0,0,0,1,0,0,11.0,78.0,3,2,1,0,13,0,305,19,38,142,69,0.23,16,16,8,2,2,0,80.0,38,32,19,22,16,11,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.TableWriterTest.java,185,37,16,0,0,0,134,136,0,0,0,3,0,0,45.0,335.0,15,75,24,0,137,0,1864,263,737,673,124,0.07,89,35,10,9,7,4,65.94,460,286,51,371,262,41,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.line.tcp.SymbolCacheTest.java,9,6,4,0,0,0,7,0,0,0,0,1,0,0,7.0,55.0,2,0,0,0,7,0,115,9,18,13,7,0.06,114,107,38,3,3,0,41.35,242,130,81,128,60,43,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.map.FastMapTest.java,29,13,13,0,0,0,14,0,0,0,0,1,0,0,16.0,172.0,2,2,2,0,20,0,740,29,65,345,185,0.25,352,317,117,3,3,1,92.08,561,513,187,209,196,70,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.engine.table.TableWriterMetricsRecordCursorFactoryTest.java,9,1,1,0,0,0,4,0,0,0,0,0,0,0,2.0,4.0,0,1,0,0,6,0,72,9,16,30,11,0.15,0,0,0,2,2,0,83.33,6,5,3,6,5,3,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.line.tcp.LineTcpReceiverTest.java,61,9,33,1,0,0,47,47,0,1,0,0,0,0,,,1,2,2,0,47,0,272,62,119,107,8,0.03,96,65,19,5,4,2,76.75,291,219,58,195,154,39,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.wal.WalWriterTest.java,47,25,8,0,0,0,31,0,0,0,0,5,0,0,22.0,326.0,16,2,1,0,31,0,299,56,158,144,49,0.16,12,18,2,5,5,4,86.32,313,263,63,301,267,60,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.engine.table.DataFrameRecordCursorFactoryTest.java,8,0,1,0,0,0,5,0,0,0,0,1,0,0,0.0,0.0,0,4,2,0,5,0,49,8,16,16,3,0.06,8,8,3,3,3,0,65.38,30,21,10,22,13,7,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.engine.functions.date.ToTimestampVCFunctionFactoryTest.java,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,2.0,0,3,0,0,6,0,31,7,14,18,3,0.1,1,1,1,1,1,0,100.0,4,4,4,3,3,3,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.SqlCodeGeneratorTest.java,280,7,3,0,0,0,263,0,0,0,0,0,0,0,1.0,62.0,0,53,12,0,263,0,1094,281,567,418,274,0.25,8,5,2,5,5,3,47.78,49,24,10,41,19,8,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.wal.WalPurgeJobTest.java,14,0,2,0,0,0,12,0,0,0,0,2,0,0,0.0,0.0,2,0,1,0,12,0,219,18,49,63,60,0.27,-10,5,-3,3,3,0,37.8,36,18,12,46,17,15,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.engine.functions.catalogue.TableListFunctionFactoryTest.java,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,0,69,5,10,31,5,0.07,4,4,2,2,2,0,50.0,8,5,4,4,3,2,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.SqlParserTest.java,631,4,5,0,0,0,626,0,0,0,2,0,0,0,0.0,0.0,0,0,3,0,626,0,1997,634,1328,1614,668,0.33,228,101,38,6,5,2,70.0,314,171,52,86,70,14,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.SqlCompilerTest.java,197,26,3,0,0,0,167,0,0,0,0,0,0,0,19.0,72.0,2,32,2,0,168,0,1162,223,502,473,301,0.26,43,43,14,3,3,1,91.72,106,99,35,63,56,21,False
